Parameters: V_min=100, V_max=1000, V_step=10 | R_min=200, R_max=1500, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=600, dt=5e-05, (Increasing V_ext)
V_ext,R_ext,burst_freq,avg_ibi,intra_burst_freq,x_min,x_max,x_f,T'_f,V_f,V'_f
500,300,0,0,0,1.01343347769383,1.01369383006563,1.01369891807492,-108.296353858186,443.00216509702,420.836032287409
510,300,0,0,0,1.01369891825027,1.01395479281167,1.01395978976645,-112.546464731483,451.974094358253,428.532740876627
520,300,0,0,0,1.01395978994158,1.01421135478711,1.01421626419271,-116.875386084969,460.948301773614,436.21438339226
530,300,0,0,0,1.01421626436773,1.01446367795968,1.01446850311999,-121.282994804649,469.92474734441,443.881216252189
540,300,0,0,0,1.014468503295,1.01471191519526,1.01471665922798,-125.769169680395,478.903392477845,451.533486982371
550,300,0,0,0,1.01471665940309,1.01495621093642,1.01496087678681,-130.333791344874,487.884199912064,459.171434687674
560,300,0,0,0,1.01496087696212,1.01519670181838,1.01520129227178,-134.976742214788,496.867133646512,466.795290489483
570,300,0,0,0,1.0152012924474,1.01543351722942,1.01543803492269,-139.697906436509,505.852158877133,474.405277932884
580,300,0,0,0,1.01543803509872,1.01566677982161,1.01567122725311,-144.497169824659,514.839241920955,482.001613354471
590,300,0,0,0,1.01567122742969,1.015896605977,1.01590098551733,-149.374419844808,523.828350220052,489.584506283264
600,300,0,0,0,1.01590098569456,1.01612310623401,1.01612742013348,-154.329545516913,532.819452198565,497.154159701177
610,300,0,0,0,1.01612742031149,1.01634638567785,1.01635063607489,-159.362437402121,541.812517273803,504.710770399309
620,300,0,0,0,1.01635063625379,1.01656654429875,1.01657073322721,-164.472987551099,550.807515795152,512.254529256648
630,300,0,0,0,1.01657073340714,1.01678367732102,1.01678780671692,-169.661089462678,559.804419000942,519.785621508834
640,300,0,0,0,1.016787806898,1.01699787550579,1.01700194721352,-174.926638043684,568.803198977988,527.304227007134
650,300,0,0,0,1.01700194739587,1.01720922542995,1.01721324120799,-180.269529571071,577.803828623578,534.810520455237
660,300,0,0,0,1.01721324139175,1.0174178097435,1.01742177126967,-185.689661655364,586.806281609747,542.304671635056
670,300,0,0,0,1.01742177145498,1.01762370740722,1.01762761628357,-191.186933205675,595.810532349662,549.786845618678
680,300,0,0,0,1.01375209913598,1.01779880893189,1.01374709657351,-197.656096885277,604.235898729444,561.021883833559
690,300,0,0,0,1.01286872900078,1.01374709672737,1.01285609551232,-203.703878593032,612.998455598132,570.07033255257
700,300,0,0,0,1.01211957678599,1.01285609564908,1.01210841522937,-209.815570144099,621.778022277454,579.008359381107
710,300,0,0,0,1.01144740828617,1.01210841535009,1.01143715969853,-216.004024271657,630.56589550963,587.892402062234
720,300,0,0,0,1.01082393456154,1.01143715980377,1.01081431406634,-222.274499323994,639.358505965087,596.745606599842
730,300,0,0,0,1.01023415337091,1.01081431415643,1.01022499304352,-228.629741765084,648.153996695771,605.580014387421
740,300,0,0,0,1.00966898085326,1.01022499311867,1.0096601719955,-235.071399164523,656.951265597415,614.402771565183
750,300,0,0,0,1.00912242382478,1.00966017205587,1.00911389133004,-241.600556165817,665.749600050972,623.218498318922
760,300,0,0,0,1.00859028112031,1.00911389137573,1.00858197053103,-248.21797792397,674.548510098535,632.030370727668
770,300,0,0,0,1.00806947116241,1.00858197056212,1.00806134150255,-254.924234893098,683.347642543557,640.840677823647
780,300,0,0,0,1.00362788075958,1.0115684681283,1.01159371208713,-261.790267648841,692.106142650758,649.913172571097
790,300,0,0,0,1.00126432539231,1.01289285858406,1.01290844481257,-268.801931846445,700.833336721015,659.187388158336
800,300,0,0,0,0.999148817649507,1.01381675242697,1.0138278391384,-275.982303058056,709.517189748481,668.740659860924
810,300,0,0,0,0.997005721998497,1.0145215719912,1.01452943920613,-283.379637918636,718.131939433608,678.738502481595
820,300,0,0,0,0.994565841165933,1.01504562417748,1.01505011919801,-291.11037179397,726.614626327916,689.585082528711
830,300,0,0,0,0.991040071029592,1.01527000273967,1.01525938649483,-299.627643311284,734.716582656434,702.874500080494
840,300,0,0,0,0.983822807622687,1.01525938670644,1.01387195537368,-310.924018620002,741.318719561904,725.736837951293
850,300,0,0,0,0.979598777388795,1.01387195566221,1.0124110673438,-321.112387824569,748.590751983811,744.255073654228
860,300,0,0,0,0.972332406789544,1.01531217641145,1.00961255733885,-329.084473418453,757.186737578699,754.349136566267
870,300,0,0,0,0.965492518834068,1.01563731461447,1.01478237860293,-336.936559506468,765.901784602485,763.687555429144
880,300,0,0,0,0.927563926446728,1.01591527928836,1.01269492645091,-339.906619107792,773.550112852192,777.235055359761
890,300,0,0,0,0.927044206991926,1.01591802812797,1.01588995570961,-386.083276721221,773.592865336171,843.971402461754
900,300,0,0,0,0.927665142724851,1.01591481726309,0.927694646417451,-382.951916131509,778.936223746298,873.156021735345
910,300,0,0,0,0.914987230906158,1.0159748206185,1.00394214545378,-390.423264741237,788.305808587305,878.500168178688
920,300,0.455000000087052,0.290024264714753,0,-0.857619303613142,1.01782012280745,1.01344107369324,-261.30909686556,723.614473381414,850.203072319587
930,300,0.471666666756908,0.24385177305774,0,-0.753692023176072,1.01782057263451,1.01767229292698,-165.378715148606,640.671141677552,1044.1967485979
940,300,0.250000000047831,0.00323154362426835,0,-0.602264994973362,1.01782099980762,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
950,300,0,0,0,100,-100,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
960,300,0,0,0,100,-100,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
970,300,0,0,0,100,-100,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
980,300,0,0,0,100,-100,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
990,300,0,0,0,100,-100,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
1000,300,0,0,0,100,-100,-nan(ind),-nan(ind),-nan(ind),-nan(ind)
100,350,0,0,0,0.623385293545441,0.623385293545441,0.623385293545441,4.57839394580638,20.4863133631161,135.736844805902
110,350,0,0,0,0.623385293806712,0.627348559003934,0.625063895880137,5.54231705383653,22.7866127560837,150.543852639925
120,350,0,0,0,0.625063896141345,0.628980891323138,0.626327513638913,6.59719392172754,25.066286610263,165.242801900617
130,350,0,0,0,0.626327513900074,0.630265874037599,0.62718555596903,7.74315820008948,27.3090643753755,179.758430323063
140,350,0,0,0,0.627185556230158,0.631216888892088,0.627627648054699,8.98042272333694,29.4954359018001,193.999616039243
150,350,0,0,0,0.626956901406658,0.631837236111424,0.627619996728013,10.3091561082171,31.6006624015306,207.849061622656
160,350,0,0,0,0.625829797844806,0.632122113247188,0.627095772802323,11.7292108524498,33.5912967334839,221.145146779621
170,350,0,0,0,0.623175650485067,0.632063023682019,0.625933192696952,13.2394923903066,35.4183528580119,233.646046630337
180,350,0,0,0,0.612992501050904,0.631663026290656,0.623845966696184,14.846371482125,36.9923122866955,244.945114630617
190,350,0.00333333333397108,46.7400000015516,2.11705856860119,-0.993601791971855,0.681343762510945,-0.962065446800453,26.2250669840743,40.2811143346385,250.309411437981
200,350,0.00500000000095662,46.1562750012513,2.38400005863534,-0.994565654742684,0.688660509424347,0.660610098812103,8.15508285709663,54.5352429962448,283.483002017512
210,350,0.00333333333397108,46.9788000014104,2.41907020452389,-0.995331137742606,0.69535466070196,0.693950393907989,-25.8987344033593,52.398580395564,33.5446247577046
220,350,0.00333333333397108,47.8704500015891,2.56179413413833,-0.996124597147265,0.701374926968567,0.633222635135137,24.6581362194878,57.4333366190749,357.777577345659
230,350,0.00500000000095662,48.4959250013604,2.65817914724226,-0.996862293962506,0.707510576540356,-0.796961154617109,44.8587398109807,77.9635702865475,-127.134025624314
240,350,0.00500000000095662,42.291200001123,2.92624065196687,-0.99758910365765,0.715024755971408,-0.451500827401994,48.6653995113369,79.3735066251197,-213.029065589706
250,350,0.00500000000095662,42.3921750011264,3.06868688543194,-0.99827241934632,0.721878819549173,-0.787618107838744,50.650102809614,77.6101330475788,262.945694334976
260,350,0.00500000000095662,49.821375001373,3.17906746267461,-0.998947422490762,0.729437152333594,0.725336745744769,-53.0318646371477,80.2174951968228,7.06166308712108
270,350,0.00333333333397108,53.890100001789,3.20209168027732,-0.99958046717666,0.736180107220784,0.727246792063637,-49.1793366919861,91.0081011902393,111.788430841888
280,350,0.00333333333397108,55.6756500018482,3.32897875999622,-1.00021014960353,0.74372983472203,-0.620612933228215,72.8531235803964,117.310516804582,-85.2482427966819
290,350,0.00500000000095662,49.6902500013687,3.55275749364833,-1.00082467599741,0.751651238545281,0.740948685088415,-60.8322286528898,105.848835258072,118.316863627957
300,350,0.00333333333397108,60.096550001995,3.55449433236289,-1.00144041113078,0.760424431941348,0.758872725193601,-85.1268007026785,106.976955453011,-87.8819894740226
310,350,0.00333333333397108,62.8509500020864,3.61982377873905,-1.00207765648429,0.77136687923473,0.604182544189222,59.1528429160653,100.261755026797,601.46184600278
320,350,0.00333333333397108,65.213700001608,3.83442125826824,-1.00266691232023,0.784638243595893,-0.997883429746845,142.412279346709,99.4511048675098,606.575410353751
330,350,0.00333333333397108,69.3260500017396,4.08853826959739,-1.00339927722328,1.00578786536401,1.00802774803586,-44.3559166570614,285.129035945892,323.081124120841
340,350,0,0,0,1.00802774822942,1.00839400746007,1.00840049058679,-47.025511400601,293.893245628846,332.119174540977
350,350,0,0,0,1.00840049077877,1.008757194143,1.00876349780143,-49.7709361864193,302.661135457458,341.134120425805
360,350,0,0,0,1.00876349799189,1.00911118455588,1.0091173189891,-52.5920538065741,311.432612072426,350.126550394581
370,350,0,0,0,1.0091173191781,1.00945648240856,1.00946245700325,-55.4887306472577,320.207586303675,359.097005108933
380,350,0,0,0,1.00946245719085,1.00979354999414,1.00979937337339,-58.4608358374823,328.98597350071,368.045998185807
390,350,0,0,0,1.00979937355965,1.01012281264946,1.01012849275358,-61.5082411241238,337.767693188822,376.974018241753
400,350,0,0,0,1.01012849293856,1.01044466262857,1.01045020678553,-64.6308207560492,346.55266875951,385.881530734542
410,350,0,0,0,1.01045020696931,1.01075946247953,1.0107648774665,-67.828451375988,355.34082719096,394.768979626551
420,350,0,0,0,1.01076487764914,1.0110675479992,1.01107284009651,-71.1010119205431,364.132098795047,403.636788890985
430,350,0,0,0,1.01107284027807,1.01136923082793,1.01137440586655,-74.4483835261074,372.926416987771,412.485363879058
440,350,0,0,0,1.01137440604712,1.01166480073573,1.01166986413925,-77.8704494412478,381.723718080495,421.315092563835
450,350,0,0,0,1.01166986431891,1.011954527643,1.01195948446478,-81.3670949445593,390.523941089662,430.126346674336
460,350,0,0,0,1.01195948464359,1.01223866341211,1.01224351836826,-84.9382072675898,399.327027563015,438.919482731796
470,350,0,0,0,1.0122435185463,1.01251744344036,1.01252220093915,-88.5836755224094,408.132921420537,447.694842998406
480,350,0,0,0,1.0125222011165,1.01279108808028,1.01279575224838,-92.3033906334459,416.94156880861,456.452756347627
490,350,0,0,0,1.01279575242514,1.01305980390923,1.01306437861527,-96.0972452732415,425.752917966023,465.193539064048
500,350,0,0,0,1.01306437879151,1.01332378486731,1.01332827374291,-99.9651338018275,434.566919100663,473.917495579787
510,350,0,0,0,1.01332827391872,1.01358321327943,1.01358761973825,-103.906952209434,443.383524275827,482.624919153651
520,350,0,0,0,1.01358761991372,1.01383826077572,1.01384258803055,-107.922598062293,452.202687305252,491.31609249853
530,350,0,0,0,1.01384258820577,1.01408908912203,1.01409334020025,-112.01197045129,461.024363656009,499.991288361886
540,350,0,0,0,1.01409334037531,1.01433585097089,1.01434002872849,-116.174969943289,469.848510358569,508.650770063676
550,350,0,0,0,1.0143400289035,1.01457869054203,1.01458279767635,-120.411498535476,478.675085923366,517.294791988302
560,350,0,0,0,1.01458279785139,1.01481774424023,1.01482178330141,-124.721459609136,487.504050263277,525.923600077661
570,350,0,0,0,1.01482178347659,1.01505314121718,1.01505711461879,-129.104757891485,496.335364621521,534.537432219001
580,350,0,0,0,1.0150571147942,1.01528500388362,1.01528891391216,-133.561299412945,505.168991504479,543.136518676659
590,350,0,0,0,1.01528891408792,1.01551344837665,1.01551729720002,-138.090991463128,514.004894604327,551.721082445686
600,350,0,0,0,1.01551729737623,1.01573858498715,1.01574237466374,-142.693742584351,522.843038799425,560.291339659757
610,350,0,0,0,1.01574237484051,1.01596051855107,1.01596425103601,-147.369462491959,531.683390011267,568.8474998333
620,350,0,0,0,1.01596425121344,1.01617934880845,1.0161830259607,-152.11806207139,540.525915212176,577.389766225844
630,350,0,0,0,1.01618302613892,1.01639517073308,1.01639879432169,-156.939453339127,549.370582362599,585.918336115589
640,350,0,0,0,1.01639879450081,1.0166080748359,1.01661164654568,-161.833549412477,558.217360366089,594.433401069557
650,350,0,0,0,1.01661164672581,1.01681814744436,1.01682166888115,-166.800264480645,567.066219027038,602.93514719739
660,350,0,0,0,1.01682166906242,1.01702547096021,1.01702894365577,-171.839513776986,575.917129010936,611.423755389987
670,350,0,0,0,1.01702894383829,1.01723012409759,1.01723354951404,-176.95121355241,584.770061806985,619.899401544156
680,350,0,0,0,1.01723354969795,1.01743218210317,1.01743556163718,-182.135281049843,593.624989692874,628.362256774251
690,350,0,0,0,1.0174355618226,1.01763171696005,1.0176350519467,-187.391634479699,602.481885701583,636.81248761177
700,350,0,0,0,1.0137616082962,1.01779884596927,1.01375897657058,-193.467746821557,610.669547488038,649.421215664528
710,350,0,0,0,1.01290615229914,1.01375897672465,1.01289582592854,-199.189787662955,619.255211147352,659.556083306924
720,350,0,0,0,1.01217868004433,1.01289582606611,1.01216953104089,-204.973424240115,627.859711311697,669.573724403084
730,350,0,0,0,1.01152549424288,1.01216953116297,1.01151708843568,-210.828791800279,636.473552620907,679.533159544633
740,350,0,0,0,1.01091964066983,1.01151708854281,1.01091175270602,-216.760094748169,645.092784842252,689.458942473674
750,350,0,0,0,1.01034672081394,1.01091175279851,1.01033921642609,-222.769543248282,653.715337440908,699.363942805901
760,350,0,0,0,1.00979797796781,1.01033921650418,1.0097907696238,-228.858467212227,662.339975684639,709.255834637208
770,350,0,0,0,1.00926761796361,1.00979076968762,1.00926064487674,-235.027742869706,670.965898610415,719.139595553482
780,350,0,0,0,1.00875157100035,1.0092606449264,1.00874478893409,-241.277987693743,679.592554355217,729.018654542896
790,350,0,0,0,1.00824684771127,1.00874478896968,1.0082402232908,-247.609660733705,688.219544670589,738.895485543312
800,350,0,0,0,1.00473396156371,1.01082869454399,1.0046947524316,-254.053953366829,696.821686684404,748.925827149705
810,350,0,0,0,1.00220170435696,1.01240669905174,1.00217470230225,-260.631175066319,705.383650825873,759.204270687469
820,350,0,0,0,1.00011179294859,1.01342505742768,1.0000883177538,-267.341445000599,713.906511308773,769.723829943275
830,350,0,0,0,0.998098052226886,1.01419082323114,0.998075990367342,-274.210099334866,722.371471627339,780.600106327664
840,350,0,0,0,0.995959152125225,1.01478296179553,0.995937604091557,-281.288800233852,730.739713072104,792.071651987281
850,350,0,0,0,0.993372761290128,1.01519141630748,0.993352586536385,-288.715393680806,738.906195552629,804.783252703849
860,350,0,0,0,0.989039723445076,1.01527000232884,0.989045850346914,-297.147005966878,746.36054847,821.860407312712
870,350,0,0,0,0.982610983980931,1.01509408817255,0.982619364471986,-307.252687442366,752.54716546218,846.635892353132
880,350,0,0,0,0.977953761605387,1.01347966469317,0.977907080599173,-316.133143851787,759.763604101127,865.06842760709
890,350,0,0,0,0.971619948043785,1.01549379340331,0.971556175887432,-323.508908960592,768.275720633776,875.634794469656
900,350,0,0,0,0.965458087295462,1.01563755670457,0.994786811245969,-330.740702637716,776.962208115061,885.145756175008
910,350,0,0,0,0.92765296009736,1.01591486223604,1.00198812342844,-341.053661243685,784.132623242762,901.229514693111
920,350,0,0,0,0.927389878054714,1.01591603255416,1.01415572499233,-323.629817951495,781.640418368212,980.515354279716
930,350,0,0,0,0.926862740447793,1.01591901416068,0.982264067932653,-373.062231877489,784.940826886907,1020.27644903769
940,350,0,0,0,0.925091384047524,1.0159279612569,1.01502702047853,-380.867367386035,793.653979370064,1029.68154916336
950,350,0.161666666697597,0.00427083333347511,0,-0.523540012472478,1.01782048517846,1.00949639847998,-211.854721371331,699.473392735547,1064.00358273589
960,350,0.176666666700467,0.00393190476203529,0,-0.557146465908098,1.01782092979664,1.01593038710395,-105.178272623984,596.149385885134,1345.36503981094
970,350,0.166666666698554,0.00442626262640956,0,-0.89246986918983,1.01782134996817,0.875883260972068,-419.30779783567,797.53071301613,952.89610214537
980,350,0.34000000006505,0.282554926115123,0,-0.615769951411879,1.01782175351581,1.00360977443553,-238.940775887843,728.21333437673,1044.50669418629
990,350,0.343333333399021,0.261890243911133,0,-0.714577038436273,1.01782215301376,1.01473710727892,-317.998639734392,781.118033389137,974.330169870332
1000,350,0.318333333394238,0.268072368428729,0,-0.851123261909203,1.01782254139546,0.995025833893003,-269.199672449943,757.548006520537,1030.41625326486
100,400,0,0,0,0.619840847834396,0.619840847834396,0.619840847834396,3.93369656599752,17.9573650185627,122.764453307537
110,400,0,0,0,0.61984084809579,0.623564355236682,0.621521110087202,4.77148734110868,19.9810246769486,136.254339176315
120,400,0,0,0,0.621521110348539,0.625165946355379,0.622798638618058,5.68848101953889,21.9880187695884,149.649685056715
130,400,0,0,0,0.622798638879349,0.626425416992736,0.623689295447245,6.68390460069776,23.965087051588,162.883362495133
140,400,0,0,0,0.623689295708504,0.627358692682994,0.62419242849315,7.75673220038334,25.8969281333789,175.877367990064
150,400,0,0,0,0.623807833480295,0.62797218186811,0.624289751507915,8.90550427713634,27.7650529532509,188.536345095852
160,400,0,0,0,0.62307298090955,0.628264340271696,0.623940856083129,10.1280045238747,29.545955956113,200.737219695462
170,400,0,0,0,0.621394686783001,0.62822795729183,0.623073054253719,11.420649770082,31.2079125457551,212.310960781213
180,400,0,0,0,0.617696889245617,0.627856455000921,0.621559282841218,12.7772346287613,32.70473412963,223.006812364409
190,400,0.00333333333397108,40.66600000135,1.91253346927222,-0.991969438053084,0.669711735082953,0.638820768356981,12.450775781617,41.6438843295372,257.464224775735
200,400,0.00500000000095662,40.2118500012003,2.10247624975757,-0.992939901549023,0.674797713456107,0.664880770828031,-0.27316304903929,46.2576400857471,203.55133455468
210,400,0.00500000000095662,39.9880250013239,2.19477232659227,-0.993791483545275,0.681217941588483,0.674090972581658,-6.29905708533063,49.2191671320775,176.058142078269
