V_DC,R_ext,is_phase_lock,width,CV1_at_target_freq,CV2_at_tartget_freq,centre_of_phase_locking,left_depth,righ_depth,depth
4.061545850665069,883.247390245452,1,0.024000000000000018,4.5714255861703725e-06,1.3333120008024398e-06,0.037250000000000005,0.5354890962806972,3.70311526914074e-05,0.2677630637166943
6.887475387320309,522.0695507677851,1,0.021500000000000016,0.1011568426331013,0.06610136059430329,0.077,0.54276594524434,0.03286841589251295,0.2878171805684265
7.851231408269975,280.16498703897526,1,0.02700000000000002,0.10969961631144835,0.08377219742245187,0.08025,0.4012580277107147,0.07598255773513637,0.23862029272292556
6.178969890045467,896.2227811024167,1,0.021500000000000016,6.432237859288749e-06,1.306080654442012e-06,0.0675,0.5978092360363546,0.12762332055034276,0.3627162782933487
7.817329263072464,555.5380060907135,1,0.022500000000000017,0.12743279917806352,0.14748768635420653,0.08650000000000001,0.30332879440854205,0.04646767510592627,0.17489823475723415
3.844156606729519,351.74786713519734,1,0.021500000000000016,0.12034592907529279,0.13578561394046174,0.039,0.5892244017116909,1.821855642938425e-05,0.2946213101340601
3.67700045430711,778.4722892958189,1,0.020500000000000015,4.571425585894263e-06,6.66656000230691e-07,0.034,1.5673532085661163e-05,3.0832508593680895e-06,9.378391472514626e-06
4.108977179949411,757.3148263534432,1,0.024000000000000018,0.13279360638882734,0.16461734277511694,0.03925,0.6320944809010394,2.868733504829619e-05,0.31606158411804386
5.879178029313955,996.943050023726,1,0.023000000000000017,6.432237859284986e-06,6.530403279263285e-07,0.06225000000000001,0.6566480909709911,0.09972872604633749,0.3781884085086643
7.444006726085725,745.8444286316385,1,0.021500000000000016,0.12572604650555036,0.12862834713999252,0.083,0.31537198419373635,0.0399068820501527,0.17763943312194452
5.6738706980842295,150.6600691860892,1,0.029000000000000022,9.050022153098957e-06,6.530403272210035e-07,0.05575000000000001,0.6320331358376711,2.08328125160806e-06,0.31601760955946134
3.525166059686308,977.7370193821323,1,0.01650000000000001,6.397269977071193e-06,6.666560009128122e-07,0.032,0.0002531803077994632,0.0677730989276672,0.03401313961773333
4.1679282560309465,813.5920826264985,1,0.02450000000000002,0.1314029136366818,0.20590230977320537,0.0395,0.6398759049894445,1.0187622042541819e-05,0.3199430463057435
5.402181968022557,570.0374463251803,1,0.020500000000000015,9.050022153098957e-06,1.9591209815887707e-06,0.059000000000000004,0.6899440126031331,0.09253033903618464,0.3912371758196589
7.9806391881672285,588.2248493446701,1,0.022000000000000016,0.12887481537206485,0.15983223049787237,0.08825,0.29740716475561274,0.04120114897280562,0.1693041568642092
6.084818717599708,160.4447131870336,1,0.029000000000000022,6.432237859284986e-06,1.3060806551102114e-06,0.059250000000000004,0.5011244309784353,0.05342001552296254,0.2772722232506989
7.912577446979471,800.343473117758,1,0.021500000000000016,0.1330117294208458,0.1636123888909923,0.088,0.31410175993107925,0.039363453137304744,0.17673260653419198
7.01582701148678,724.7113574574556,1,0.021000000000000015,0.11023669291455997,0.08384103571578928,0.07825,0.4850610154021862,0.03310509675958065,0.25908305608088344
6.412642815427394,486.78158427605484,1,0.021500000000000016,0.0014595681830559465,0.00015106297002884922,0.07150000000000001,0.5136435438344905,0.11500603142113426,0.3143247876278124
7.703499712960637,355.7820903446899,1,0.02500000000000002,0.12022659801743485,0.1123463618697367,0.08225,0.30931229184496095,0.06171599509799424,0.1855141434714776
